Date,Returns_sq,Predicted
2023-04-30,8.91468816292384e-05,14.653754
2023-05-01,16.5372284092305,14.653754
2023-05-02,4.49736686350634,14.653754
2023-05-03,1.52549562571275,14.653754
2023-05-04,0.42223773038841,14.653754
2023-05-05,5.23535797755378,14.653754
2023-05-06,5.07727771239229,14.653754
2023-05-07,2.13135363464506,14.653754
2023-05-08,7.36763072198522,14.653754
2023-05-09,0.0214780543456442,14.653754
2023-05-10,0.0114285086388557,14.653754
2023-05-11,5.33448957303405,14.653753
2023-05-12,0.417095320363163,14.653754
2023-05-13,0.005425830297284,14.653754
2023-05-14,0.281113839357485,14.653754
2023-05-15,0.817758700540757,14.653754
2023-05-16,0.224171696761486,14.653754
2023-05-17,1.86549770541505,14.653754
2023-05-18,4.64494508818324,14.653754
2023-05-19,0.048249897680203,14.653754
2023-05-20,0.677527116377668,14.653753
2023-05-21,1.73499279395383,14.653754
2023-05-22,0.143425298104854,14.653754
2023-05-23,1.87663612456688,14.653754
2023-05-24,11.0664647053667,14.653754
2023-05-25,0.300722142756861,14.653754
2023-05-26,0.762142396522625,14.653754
2023-05-27,0.306869054978562,14.653754
2023-05-28,19.4466962571748,14.653754
2023-05-29,1.38712295769848,14.653754
2023-05-30,0.0229644709786638,14.653754
2023-05-31,3.10916025860882,14.653754
2023-06-01,2.11025651008256,14.653754
2023-06-02,2.46831243169318,14.653754
2023-06-03,0.407588842721503,14.653755
2023-06-04,0.0288162856674037,14.653755
2023-06-05,27.5700168907711,14.653754
2023-06-06,32.1881234302467,14.653756
2023-06-07,11.0613484405221,14.653754
2023-06-08,0.363444970266176,14.653754
2023-06-09,0.0061662551731571,14.653754
2023-06-10,5.92266170553942,14.653754
2023-06-11,0.10617590835815,14.653752
2023-06-12,0.006172211004293,14.653754
2023-06-13,0.0125698674910342,14.653752
2023-06-14,9.95897848530142,14.653754
2023-06-15,3.43239564186834,14.653754
2023-06-16,8.26282975333007,14.653754
2023-06-17,0.42343078805314,14.653754
2023-06-18,0.448645739920446,14.653754
2023-06-19,3.59777935466041,14.653754
2023-06-20,28.1841287609514,14.653753
2023-06-21,33.4657590732913,14.653754
2023-06-22,0.132473353485355,14.653754
2023-06-23,7.04052425648884,14.653754
2023-06-24,0.276925156406509,14.653754
2023-06-25,0.045111738438793,14.653754
2023-06-26,0.411003164024971,14.653754
2023-06-27,1.93923776541963,14.653754
2023-06-28,4.097376954115,14.653754
2023-06-29,1.4940801312923,14.653754
2023-06-30,0.0065704069227279,14.653754
2023-07-01,0.139195347792704,14.653754
2023-07-02,0.0103484160268609,14.653752
2023-07-03,3.04742388718877,14.653753
2023-07-04,1.58420022769868,14.653754
2023-07-05,0.729723353281198,14.653754
2023-07-06,4.07181959297471,14.653754
2023-07-07,2.22494425336495,14.653754
2023-07-08,0.039265397782387,14.653754
2023-07-09,0.168119607778522,14.653754
2023-07-10,0.686088201242919,14.653754
2023-07-11,0.475940263628578,14.653754
2023-07-12,0.630034829591439,14.653754
2023-07-13,12.0749134275763,14.653754
2023-07-14,13.6822086785393,14.653754
2023-07-15,0.0055089872126271,14.653754
2023-07-16,0.0361434405115998,14.653754
2023-07-17,0.0969575838537467,14.653754
2023-07-18,0.864189305620152,14.653754
2023-07-19,0.0280831905733353,14.653754
2023-07-20,0.133814484013759,14.653754
2023-07-21,0.116118080547392,14.653754
2023-07-22,0.130246851644683,14.653753
2023-07-23,0.936661597857256,14.653754
2023-07-24,9.37680434847928,14.653754
2023-07-25,0.0322093818368218,14.653754
2023-07-26,0.176487060785244,14.653754
2023-07-27,0.194549993604659,14.653752
2023-07-28,0.0974345857324057,14.653754
2023-07-29,0.0174598014594929,14.653754
2023-07-30,0.0599972551212763,14.653754
2023-07-31,0.0278677384609701,14.653754
2023-08-01,2.58442827245026,14.653754
2023-08-02,3.11848195793914,14.653754
2023-08-03,0.0006832601599067,14.653753
2023-08-04,0.0746416641290385,14.653754
2023-08-05,0.0207023569590139,14.653754
2023-08-06,0.0031379438855993,14.653754
2023-08-07,0.177009344599187,14.653755
2023-08-08,3.59780411277175,14.653754
2023-08-09,0.403168218397974,14.653756
2023-08-10,0.18289247569688,14.653754
2023-08-11,0.010190507541243,14.653754
2023-08-12,0.0001979138728733,14.653754
2023-08-13,0.185052525882811,14.653754
2023-08-14,0.187280931779372,14.653754
2023-08-15,0.620542638704751,14.653754
2023-08-16,2.62734435282762,14.653755
2023-08-17,58.0167396378002,14.653754
2023-08-18,4.67406959790735,14.653755
2023-08-19,0.0311307276008507,14.653755
2023-08-20,0.11844467555673,14.653754
2023-08-21,0.0581328886148633,14.653753
2023-08-22,0.073882439262785,14.653754
2023-08-23,2.0605364265155,14.653755
2023-08-24,0.922553784354854,14.653754
2023-08-25,0.211205955183853,14.653756
2023-08-26,0.0268161436707094,14.653754
2023-08-27,0.104894124366973,14.653754
2023-08-28,0.0048745012777743,14.653754
2023-08-29,35.1896046424785,14.653755
2023-08-30,2.29092292759703,14.653754
2023-08-31,26.0815389479883,14.653754
2023-09-01,0.275209211954043,14.653754
2023-09-02,0.0622425632728863,14.653754
2023-09-03,0.153943360264226,14.653754
2023-09-04,0.314284241863959,14.653754
2023-09-05,0.0172729866628777,14.653754
2023-09-06,0.0155571549933769,14.653754
2023-09-07,3.62349759591468,14.653754
2023-09-08,1.74455362030449,14.653754
2023-09-09,0.0011776085874915,14.653754
2023-09-10,0.0537843566783342,14.653754
2023-09-11,7.09178080371382,14.653754
2023-09-12,7.06069221753558,14.653754
2023-09-13,2.15244232714972,14.653754
2023-09-14,1.30036348319534,14.653754
2023-09-15,0.0846294770706544,14.653754
2023-09-16,0.0230224770852304,14.653754
2023-09-17,0.0146795541536354,14.653754
2023-09-18,0.777874580572483,14.653754
2023-09-19,2.75297134892021,14.653754
2023-09-20,0.0984890303533004,14.653754
2023-09-21,4.30368162887624,14.653754
2023-09-22,0.0020595729239388,14.653754
2023-09-23,0.0002473468233463,14.653754
2023-09-24,1.53828825341463,14.653754
2023-09-25,0.0461192525016276,14.653754
2023-09-26,0.100213022491753,14.653754
2023-09-27,0.331109582244834,14.653754
2023-09-28,5.89926093920099,14.653754
2023-09-29,0.180097143794688,14.653754
2023-09-30,0.0426111908245406,14.653755
2023-10-01,14.0549116188655,14.653754
2023-10-02,3.22301930566272,14.653754
2023-10-03,0.0614101696069136,14.653754
2023-10-04,1.62731335367788,14.653753
2023-10-05,1.78028217615422,14.653754
2023-10-06,3.54127162912746,14.653754
2023-10-07,0.0083796856224434,14.653754
2023-10-08,0.0201128634515006,14.653753
2023-10-09,1.38765470668311,14.653754
2023-10-10,0.529310551308174,14.653754
2023-10-11,3.59729234770668,14.653754
2023-10-12,0.18674727343094,14.653754
2023-10-13,0.145789561578524,14.653755
2023-10-14,0.001256467170544,14.653754
2023-10-15,1.2480704915094,14.653754
2023-10-16,23.4271160192924,14.653754
2023-10-17,0.135890628533495,14.653755
2023-10-18,0.0716553602016708,14.653754
2023-10-19,1.90617791714119,14.653754
2023-10-20,10.7121158287653,14.653754
2023-10-21,0.653204701835663,14.653755
2023-10-22,0.0761666630213736,14.653754
2023-10-23,95.4142300864303,14.653754
2023-10-24,6.48164070659598,14.653754
2023-10-25,2.80881964922452,14.653754
2023-10-26,1.00673747349367,14.653754
2023-10-27,0.582414020071577,14.653754
2023-10-28,0.309186687907877,14.653754
2023-10-29,1.68206195736933,14.653754
2023-10-30,0.0219894940012476,14.653754
2023-10-31,0.228087629255247,14.653754
2023-11-01,4.97939599651311,14.653754
2023-11-02,1.86027611805127,14.653754
2023-11-03,0.416627221740563,14.653754
2023-11-04,0.979461719723867,14.653754
2023-11-05,0.0205201879058406,14.653754
2023-11-06,0.009537863672561,14.653754
2023-11-07,1.00458699556988,14.653752
2023-11-08,0.403582944462439,14.653754
2023-11-09,8.86054999086095,14.653752
2023-11-10,2.63431419888637,14.653754
2023-11-11,0.212683048211395,14.653754
2023-11-12,0.0315280022677367,14.653754
2023-11-13,2.6743786144865,14.653754
2023-11-14,6.41228924860287,14.653754
2023-11-15,39.5313627960938,14.653754
2023-11-16,20.9736536215735,14.653754
2023-11-17,1.53212323563609,14.653754
2023-11-18,0.0156805571175342,14.653754
2023-11-19,4.5884169193666,14.653754
2023-11-20,0.0565139664574009,14.653754
2023-11-21,21.769183159163,14.653754
2023-11-22,20.7726281849564,14.653754
2023-11-23,0.0932514799762989,14.653754
2023-11-24,1.24992689659832,14.653754
2023-11-25,0.0315993118929255,14.653754
2023-11-26,0.784909775379632,14.653754
2023-11-27,0.300537527288859,14.653754
2023-11-28,2.35691025746916,14.653754
2023-11-29,0.008937379086166,14.653754
2023-11-30,0.119586298273345,14.653752
2023-12-01,6.29627637600146,14.653754
2023-12-02,3.86322988683294,14.653754
2023-12-03,1.727330417279,14.653754
2023-12-04,24.2772777019989,14.653754
2023-12-05,23.4226183109609,14.653754
2023-12-06,0.500270860164737,14.653754
2023-12-07,1.26551445661747,14.653754
2023-12-08,4.21732206472923,14.653754
2023-12-09,1.0834670351974,14.653754
2023-12-10,0.0301030995251844,14.653754
2023-12-11,35.5940596816319,14.653754
2023-12-12,0.333679903896858,14.653754
2023-12-13,10.653445901274,14.653754
2023-12-14,0.127306408157005,14.653754
2023-12-15,6.4874523125955,14.653754
2023-12-16,0.643266117705402,14.653754
2023-12-17,4.66525066334898,14.653754
2023-12-18,9.32799513679621,14.653754
2023-12-19,0.808349980020635,14.653754
2023-12-20,10.5089771946731,14.653753
2023-12-21,0.194209136412395,14.653754
2023-12-22,0.0596320804049948,14.653754
2023-12-23,0.370664360252091,14.653754
2023-12-24,2.68799535602383,14.653754
2023-12-25,1.82441794596735,14.653754
2023-12-26,6.14809474092794,14.653754
2023-12-27,4.58379334711242,14.653754
2023-12-28,4.04845780091449,14.653754
2023-12-29,1.37846155429963,14.653754
2023-12-30,0.0303336602357778,14.653754
2023-12-31,0.11524518685894,14.653754
2024-01-01,19.2397867496554,14.653754
2024-01-02,2.96528509213944,14.653754
2024-01-03,22.932313527711,14.653754
2024-01-04,9.01411843714636,14.653754
2024-01-05,0.0001840897095609,14.653754
2024-01-06,0.161024638820147,14.653753
2024-01-07,0.0079963848036055,14.653754
2024-01-08,44.2626845841982,14.653754
2024-01-09,3.26724076763883,14.653754
2024-01-10,1.37560244769303,14.653754
2024-01-11,0.458472837324121,14.653754
2024-01-12,63.7648172031319,14.653754
2024-01-13,0.0232324551302028,14.653754
2024-01-14,6.96016715040943,14.653754
2024-01-15,3.41828732284945,14.653754
2024-01-16,2.14268169934937,14.653755
2024-01-17,0.709567796265187,14.653754
2024-01-18,11.8689878682008,14.653754
2024-01-19,0.638403219836219,14.653753
2024-01-20,0.0078855897219831,14.653754
2024-01-21,0.0772251508399152,14.653754
2024-01-22,24.6075550073938,14.653753
2024-01-23,0.688062862971015,14.653752
2024-01-24,0.219308087671298,14.653754
2024-01-25,0.0956649537937202,14.653754
2024-01-26,20.75020319101,14.653754
2024-01-27,0.501125639016978,14.653754
2024-01-28,0.045316857210904,14.653754
2024-01-29,8.88404786039256,14.653754
2024-01-30,0.703179428781653,14.653754
2024-01-31,0.713137991404185,14.653754
2024-02-01,1.37884794280676,14.653754
2024-02-02,0.0736254045608594,14.653754
2024-02-03,0.192063573679184,14.653754
2024-02-04,1.00113929462266,14.653754
2024-02-05,0.0870457684772809,14.653754
2024-02-06,0.827370033434028,14.653754
2024-02-07,8.18249153543237,14.653754
2024-02-08,4.39018137791129,14.653754
2024-02-09,15.9297282034884,14.653754
2024-02-10,1.69869022321021,14.653754
2024-02-11,1.30632549670223,14.653754
2024-02-12,10.8475911235113,14.653754
2024-02-13,0.190999721827064,14.653754
2024-02-14,17.0570801537182,14.653754
2024-02-15,0.0267799404435108,14.653752
2024-02-16,0.220359472400016,14.653754
2024-02-17,0.861168743864739,14.653754
2024-02-18,0.910122161834723,14.653754
2024-02-19,0.487975976764817,14.653754
2024-02-20,0.866107194693131,14.653754
2024-02-21,0.618662558418671,14.653754
2024-02-22,1.18334673902747,14.653754
2024-02-23,1.13820207185453,14.653754
2024-02-24,2.59507965649915,14.653754
2024-02-25,0.0967248364649418,14.653754
2024-02-26,26.7839499036192,14.653754
2024-02-27,21.1023330383804,14.653754
2024-02-28,81.6735596513033,14.653753
2024-02-29,4.43556911712183,14.653753
2024-03-01,4.14227146120384,14.653754
2024-03-02,0.415012142871513,14.653754
2024-03-03,3.24465897507495,14.653754
2024-03-04,61.1092963946528,14.653754
2024-03-05,46.9953578838377,14.653754
2024-03-06,13.1149122727783,14.653754
2024-03-07,1.27101841474367,14.653754
2024-03-08,3.71814278494988,14.653754
2024-03-09,0.0768218007693127,14.653754
2024-03-10,0.876628138495108,14.653753
2024-03-11,19.6101717395668,14.653754
2024-03-12,0.761119764223914,14.653754
2024-03-13,5.02873080831843,14.653754
2024-03-14,5.43258759236307,14.653754
2024-03-15,7.19224491616376,14.653754
2024-03-16,38.8414514573293,14.653754
2024-03-17,21.4145100137783,14.653754
2024-03-18,1.32750613657036,14.653754
2024-03-19,76.7928954341939,14.653754
2024-03-20,82.8742795554965,14.653754
2024-03-21,12.3130651237845,14.653754
2024-03-22,6.95324550158978,14.653754
2024-03-23,0.091594179952204,14.653754
2024-03-24,24.1031114709566,14.653754
2024-03-25,15.1770481821205,14.653754
2024-03-26,0.0238446226767664,14.653754
2024-03-27,0.551891201736543,14.653754
2024-03-28,3.49319505121912,14.653754
2024-03-29,1.74957108968591,14.653753
2024-03-30,0.148172371301019,14.653754
2024-03-31,5.81167861982075,14.653753
2024-04-01,5.35278879495137,14.653754
2024-04-02,38.4147183906862,14.653754
2024-04-03,0.577296510016605,14.653753
2024-04-04,14.1054760162651,14.653754
2024-04-05,0.958284895630437,14.653754
2024-04-06,2.47490874114059,14.653754
2024-04-07,0.451292951549546,14.653754
2024-04-08,10.2774160533559,14.653753
2024-04-09,12.3581450102749,14.653754
2024-04-10,4.51565181032852,14.653753
2024-04-11,0.789616387733944,14.653754
2024-04-12,17.7696179939411,14.653754
2024-04-13,23.7435536525125,14.653752
2024-04-14,7.19048457227674,14.653754
2024-04-15,12.0678585115663,14.653753
2024-04-16,0.344624008377663,14.653754
2024-04-17,16.1917496506973,14.653753
2024-04-18,12.3608545612859,14.653754
2024-04-19,0.298861773358851,14.653754
2024-04-20,3.04063373067943,14.653753
2024-04-21,7.43600801360152e-07,14.653754
2024-04-22,8.12864867642631,14.653755
2024-04-23,0.370197122492826,14.653754
2024-04-24,10.5691029847039,14.653754
2024-04-25,0.10509048457193,14.653752
2024-04-26,1.2896940849227,14.653754
2024-04-27,0.234452614548636,14.653754
2024-04-28,0.294325047268864,14.653754
2024-04-29,1.38564097436468,14.653755
2024-04-30,26.3218576276869,14.653754
2024-05-01,15.0283574874087,14.653754
2024-05-02,1.40382773176277,14.653754
2024-05-03,39.3077694476758,14.653754
2024-05-04,2.53913731116339,14.653754
2024-05-05,0.0351855736030794,14.653754
2024-05-06,1.77348015899864,14.653754
2024-05-07,1.84906985388913,14.653754
2024-05-08,3.28407367318253,14.653754
2024-05-09,9.16606182412117,14.653754
2024-05-10,13.4829776164426,14.653754
2024-05-11,0.0018279065761101,14.653753
2024-05-12,1.15770089198129,14.653754
2024-05-13,5.47857078410544,14.653754
2024-05-14,4.7903118291897,14.653754
2024-05-15,52.5367855911416,14.653754
2024-05-16,2.18427459923432,14.653754
2024-05-17,7.31778802536255,14.653753
2024-05-18,0.0263938395244468,14.653754
2024-05-19,0.927047733695223,14.653754
2024-05-20,56.4794081436124,14.653752
2024-05-21,3.36298922919557,14.653754
2024-05-22,1.98634250966099,14.653754
2024-05-23,3.04750141012247,14.653754
2024-05-24,0.722836318626752,14.653754
2024-05-25,1.15467097781772,14.653754
2024-05-26,1.29120316549403,14.653754
2024-05-27,1.81331753850847,14.653754
2024-05-28,2.26875032203015,14.653754
2024-05-29,1.20256665256999,14.653754
2024-05-30,1.05887900858484,14.653754
2024-05-31,1.42877747163239,14.653754
2024-06-01,0.112424366983572,14.653754
2024-06-02,3.2411033690987e-06,14.653754
2024-06-03,2.33860424024338,14.653755
2024-06-04,6.15123007338347,14.653754
2024-06-05,0.648112690917795,14.653754
2024-06-06,0.189583982897627,14.653754
2024-06-07,4.24311816108583,14.653755
2024-06-08,0.0042387985759988,14.653754
2024-06-09,0.236211762125858,14.653754
2024-06-10,0.0241450680617516,14.653754
2024-06-11,10.5822187642576,14.653754
2024-06-12,1.96296648386097,14.653754
2024-06-13,4.87678223506097,14.653754
2024-06-14,1.20514767576914,14.653754
2024-06-15,0.077622078950156,14.653754
2024-06-16,0.455760967601834,14.653754
2024-06-17,0.0671358075589052,14.653754
2024-06-18,4.07482212553801,14.653755
2024-06-19,0.0953565273114118,14.653754
2024-06-20,0.0258492878822404,14.653754
2024-06-21,1.26819507438848,14.653755
2024-06-22,0.0340378908843376,14.653754
2024-06-23,2.72446639259283,14.653754
2024-06-24,22.3177710760286,14.653754
2024-06-25,6.14029690125282,14.653754
2024-06-26,2.35391580939324,14.653753
2024-06-27,1.88530889112708,14.653752
2024-06-28,4.38435931449008,14.653754
2024-06-29,0.847422202973646,14.653754
2024-06-30,8.32541417215267,14.653754
2024-07-01,0.0414827414688825,14.653754
2024-07-02,1.49548522194224,14.653754
2024-07-03,9.92384467227024,14.653754
2024-07-04,29.0376732822361,14.653754
2024-07-05,0.549190445551037,14.653754
2024-07-06,7.7759582551152,14.653753
2024-07-07,17.3002454791969,14.653754
2024-07-08,2.31729719325321,14.653754
2024-07-09,5.41617742500095,14.653754
2024-07-10,0.313558339912615,14.653754
2024-07-11,0.450044827618724,14.653754
2024-07-12,0.908698750134839,14.653754
2024-07-13,5.04466591999037,14.653754
2024-07-14,7.05750676572327,14.653754
2024-07-15,39.1610936149095,14.653755
2024-07-16,0.243006767061531,14.653754
2024-07-17,2.19242135995858,14.653754
2024-07-18,0.0244192919426181,14.653754
2024-07-19,16.7369006575962,14.653754
2024-07-20,0.514709091033762,14.653754
2024-07-21,2.29729457483694,14.653755
2024-07-22,0.87133204445509,14.653754
2024-07-23,5.72022000924695,14.653754
2024-07-24,0.727525002985855,14.653754
2024-07-25,0.417814837383733,14.653754
2024-07-26,9.94432399678038,14.653754
2024-07-27,0.0002863332567273,14.653754
2024-07-28,0.269484429993825,14.653755
2024-07-29,4.70968694620134,14.653754
2024-07-30,0.805449713486334,14.653754
2024-07-31,5.68890437084551,14.653752
2024-08-01,1.24795702365158,14.653754
2024-08-02,36.9772634788466,14.653755
2024-08-03,1.71595226894119,14.653755
2024-08-04,18.2291057201589,14.653753
2024-08-05,54.5865450913286,14.653754
2024-08-06,13.2585777511813,14.653754
2024-08-07,2.55205783928867,14.653754
2024-08-08,126.084491753197,14.653754
2024-08-09,1.91612295430469,14.653754
2024-08-10,0.0197322013924934,14.653754
2024-08-11,13.6640816934227,14.653754
2024-08-12,1.15375996093693,14.653754
2024-08-13,4.27965136106069,14.653753
2024-08-14,10.192759773204,14.653754
2024-08-15,3.86434709081352,14.653753
2024-08-16,5.24912928370136,14.653754
2024-08-17,1.08825025452271,14.653754
2024-08-18,3.26076178012857,14.653754
2024-08-19,2.94399106555835,14.653754
2024-08-20,0.514210853998073,14.653754
2024-08-21,12.714325162889,14.653754
2024-08-22,1.64851279283217,14.653753
2024-08-23,34.6635561209179,14.653754
2024-08-24,0.0349155792546765,14.653754
2024-08-25,0.0096300549423228,14.653754
2024-08-26,4.76040851335138,14.653754
2024-08-27,31.3035869144367,14.653754
2024-08-28,0.411897650889013,14.653754
2024-08-29,0.2997700882469,14.653754
2024-08-30,0.157383315580548,14.653754
2024-08-31,0.0645294610498218,14.653754
2024-09-01,8.27334060838843,14.653754
2024-09-02,9.88558337696942,14.653754
2024-09-03,7.95403443180708,14.653754
2024-09-04,0.700506523532127,14.653754
2024-09-05,9.84725664879751,14.653753
2024-09-06,16.2108912455338,14.653754
2024-09-07,0.133987972706216,14.653754
2024-09-08,1.69190697994357,14.653754
2024-09-09,15.071475892154,14.653754
2024-09-10,1.07316347131583,14.653754
2024-09-11,0.268699037210852,14.653754
2024-09-12,1.89288377636822,14.653754
2024-09-13,15.9109364302173,14.653754
2024-09-14,0.702565465351734,14.653754
2024-09-15,2.0898043960954,14.653754
2024-09-16,2.44813875403817,14.653754
2024-09-17,12.5587874861417,14.653754
2024-09-18,5.61294769767727,14.653754
2024-09-19,3.63020089092404,14.653754
2024-09-20,0.160968265409429,14.653753
2024-09-21,0.0546425669876111,14.653754
2024-09-22,0.131113687323248,14.653754
2024-09-23,0.141569260196745,14.653755
2024-09-24,2.09163512274093,14.653754
2024-09-25,3.03968497100778,14.653754
2024-09-26,9.93244747743265,14.653754
2024-09-27,0.828570378073443,14.653754
2024-09-28,0.0178987460548699,14.653754
2024-09-29,0.1516770131742,14.653754
2024-09-30,12.4504820100679,14.653754
2024-10-01,16.5130440173946,14.653755
2024-10-02,0.0664137388411636,14.653752
2024-10-03,0.029033650159291,14.653754
2024-10-04,4.71273317771786,14.653754
2024-10-05,0.0020348134502954,14.653754
2024-10-06,1.48904174548251,14.653754
2024-10-07,0.90845375285801,14.653754
2024-10-08,0.0104282595699693,14.653754
2024-10-09,6.16552884842696,14.653754
2024-10-10,0.262087973045109,14.653754
2024-10-11,12.9864366958757,14.653754
2024-10-12,1.12282887675952,14.653754
2024-10-13,0.284440197700157,14.653754
2024-10-14,24.8572924718339,14.653754
2024-10-15,2.21178347560862,14.653754
2024-10-16,0.656970293857718,14.653755
2024-10-17,0.0861912154768245,14.653754
2024-10-18,2.19454195175424,14.653754
2024-10-19,0.0053430562796769,14.653754
2024-10-20,0.906091693672204,14.653754
2024-10-21,5.88493552556202,14.653754
2024-10-22,0.0051777510990067,14.653754
2024-10-23,1.27596741691065,14.653755
2024-10-24,5.14587318448205,14.653754
2024-10-25,4.94592222847069,14.653753
2024-10-26,0.347654618280201,14.653754
2024-10-27,1.89079891909281,14.653754
2024-10-28,7.91210667877009,14.653754
2024-10-29,15.1219743357224,14.653754
2024-10-30,0.29154315895143,14.653754
2024-10-31,8.28553870484307,14.653754
